tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyToTotalRatio,TenureGroup_13-24 months,TenureGroup_25-36 months,TenureGroup_37-48 months,TenureGroup_49-60 months,TenureGroup_61-72 months
-0.015113308357824713,0.8255244991635975,0.27308759481057676,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.44965102724035844,False,True,False,False,False
1.1657772395230555,0.827186296163764,1.3358119285906167,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.4993805728950693,False,False,False,False,True
1.2879383306831464,1.5135084572323727,2.0813835393849898,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,-0.5033765305094021,False,False,False,False,True
-0.748079855318371,-1.502653098069141,-0.8781198319477842,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-0.323438641783059,True,False,False,False,False
-0.7888002190384014,0.5230774451333633,-0.5614086413622082,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.27659737404345824,True,False,False,False,False
-0.30015585439803716,-1.4561227820644893,-0.7895263558694406,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,-0.4090106704362378,False,True,False,False,False
0.5549717837226001,-0.34604238595351905,0.0780848103102008,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,-0.4808794383581562,False,False,True,False,False
-1.1552834925186746,-0.626886078981594,-0.9199550268564464,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2574030993399183,False,False,False,False,False
0.5956921474426305,-1.4727407520661506,-0.591786070488498,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-0.48232276932933915,False,False,True,False,False
0.8400143297628127,0.16412929309748078,0.6385881156062546,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,-0.49297880575929093,False,False,False,True,False
-0.9516816739185228,0.17576187209864347,-0.7589502371631097,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,-0.11822748879973213,False,False,False,False,False
1.5322605130033284,1.4420511862252297,2.493443651770308,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,-0.510934012382268,False,False,False,False,True
0.7178532386027215,0.8421424691652587,1.0005784538212057,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,-0.48901089438735895,False,False,False,True,False
-0.9516816739185228,0.3003966471111027,-0.69717985439032,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.18693599335151226,False,False,False,False,False
1.5322605130033284,-1.4943441130683104,-0.3910433647869336,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-0.5090518291737065,False,False,False,False,True
1.4100994218432374,1.7810577742591183,2.437633956398752,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,-0.5055029717296236,False,False,False,False,True
-1.2774445836787656,-1.4993295040688086,-0.9994750121129111,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,2.9952369527284284,False,False,False,False,False
1.369379058123207,0.3153528201125979,1.137365191369528,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.5050937343367857,False,False,False,False,True
1.0436161483629645,-1.477726143066649,-0.49564239036859115,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.4972430962669312,False,False,False,True,False
-1.318164947398796,-0.40586707795949967,0.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,-0.47759927760532506,False,False,False,False,False
-1.2367242199587352,0.16246749609731476,-0.9440626959014379,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.1462821795707328,False,False,False,False,False
0.35136996512244845,-1.4926823160681442,-0.6503111901206158,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-0.47234680525840456,False,False,True,False,False
-1.1552834925186746,0.46823814412788106,-0.8788704370279397,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.39784437545813184,False,False,False,False,False
-0.38159658183809786,-1.4827115340671475,-0.8290655822976274,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,-0.38281621202031024,True,False,False,False,False
1.1657772395230555,-0.023653767921291324,0.7149732208220704,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-0.5010698760317459,False,False,False,False,True
-0.9924020376385531,-1.4860351280674797,-0.9359164231197512,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.12376950652200104,False,False,False,False,False
-1.2774445836787656,0.35191235411625243,-0.9748816574278191,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.995236952741801,False,False,False,False,False
-0.4223169455581282,-1.2799723000468803,-0.7406266425593158,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.4054077881924801,True,False,False,False,False
-1.2367242199587352,-0.5637377929752814,-0.9673314533862558,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.2784716613474894,False,False,False,False,False
0.9214550572028734,0.43167861012422654,0.960266545692859,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.4974162898661501,False,False,False,True,False
1.125056875803025,0.31867641411292996,0.9581251135524158,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5000626714909994,False,False,False,True,False
0.758573602322752,1.0099839661820376,1.1995329533024,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,-0.49176497047118606,False,False,False,True,False
-1.0331224013585834,0.5164302571326987,-0.7755960086465563,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,-0.017472459215304794,False,False,False,False,False
-1.2367242199587352,0.16080569909714826,-0.950023383302672,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.3198416285489767,False,False,False,False,False
0.10704778280226633,0.682609957149311,0.28001965349201197,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.45548073828729896,False,True,False,False,False
1.5322605130033284,0.830509890164096,1.8031739740873856,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.509304063331222,False,False,False,False,True
-1.2774445836787656,0.8138919201624348,-0.9687443570665483,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,2.9952369527425353,False,False,False,False,False
-0.0965540357978854,-1.3181936310507012,-0.6595392172825265,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-0.4464060838006114,False,True,False,False,False
-0.9924020376385531,-0.49560411596847015,-0.8467489549212888,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.0746626334712885,False,False,False,False,False
-1.1145631287986442,0.18240906009930805,-0.861606520184365,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.19296768905979003,False,False,False,False,False
-0.9516816739185228,0.04946530008601819,-0.7341581928979766,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,-0.17991471641191434,False,False,False,False,False
-0.8702409464784621,0.32532360211359457,-0.6439972767993084,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.23810109112049715,False,False,False,False,False
1.247217966963116,-0.844581486003356,0.04934105106424937,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,-0.501007370669163,False,False,False,False,True
0.26992923768238775,-1.3614003530550205,-0.6090941405720817,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-0.4658037904164928,False,False,True,False,False
-0.62591876415828,0.9850570111795457,-0.2985202503477764,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.3506246175515464,True,False,False,False,False
-0.748079855318371,-0.3493659799538514,-0.6667582720240212,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,-0.3100047170379755,True,False,False,False,False
1.1657772395230555,0.9617918531772199,1.579537813441081,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,-0.5025780563024022,False,False,False,False,True
1.6137012404433893,1.6896589392499817,2.621421817936806,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5094217285837499,False,False,False,False,True
0.3106496014024181,-0.29785027294870164,-1.9464596688370814e-07,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,-0.472539655087108,False,False,True,False,False
-1.2774445836787656,-1.4827115340671475,-0.9992542459128654,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,2.995236952728878,False,False,False,False,False
0.5956921474426305,-0.8346107040023594,-0.21398887235027392,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-0.48104948495853034,False,False,True,False,False
0.06632741908223598,0.4499583771260538,0.1240704097797223,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.450869338198299,False,True,False,False,False
-0.5851984004382496,-0.8163309370005319,-0.6938021315296207,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,-0.3586973968164998,True,False,False,False,False
-0.21871512695797646,-1.479387940066815,-0.770518386045505,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-0.4256641625668605,False,True,False,False,False
0.5549717837226001,-1.479387940066815,-0.6150327513533113,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-0.4785628188651316,False,False,True,False,False
1.4508197855632678,1.0083221691818711,1.9427865189962925,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,-0.5088291389762931,False,False,False,False,True
-1.1960038562387048,-1.4926823160681442,-0.9800034332688795,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.5474100262003149,False,False,False,False,False
-0.4223169455581282,0.9933659961803764,-0.07892411116230831,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,-0.3995426075113398,True,False,False,False,False
0.14776814652229667,1.0548524851865226,0.5089983561794227,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.45957994048429346,False,True,False,False,False
-0.1779947632379461,-0.1582593249347472,-0.2654715502009336,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,-0.43261228426750314,False,True,False,False,False
0.758573602322752,-1.4926823160681442,-0.5679653975035658,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,-0.48863361861963345,False,False,False,True,False
-1.1552834925186746,1.1994288242009752,-0.8318693130382079,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,0.33848951350412665,False,False,False,False,False
-0.2594354906780068,1.1263097561936661,0.11201657525722644,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,-0.4211885388539369,False,True,False,False,False
0.18848851024232702,0.9368648981747281,0.4997924056375166,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,-0.46266538184273764,False,False,True,False,False
-1.2774445836787656,-0.6717545979860794,-0.9884808553506347,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2.9952369527385385,False,False,False,False,False
-1.1145631287986442,-1.4926823160681442,-0.9604435479448296,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.09361926093911668,False,False,False,False,False
-0.4223169455581282,1.2160467942026365,0.014923600477123012,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,-0.40392891676631887,True,False,False,False,False
0.9621754209229036,-1.3397969920528607,-0.37603126318382524,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,-0.49870226489923897,False,False,False,True,False
0.10704778280226633,-1.4677553610656522,-0.6752356941057764,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,-0.4622928829782746,False,True,False,False,False
-0.8702409464784621,0.29042586511010604,-0.6585678460023253,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.2294231126315621,False,False,False,False,False
1.4100994218432374,-0.32776261895169184,0.6367778327658798,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5070269599820201,False,False,False,False,True
-0.7888002190384014,-0.09843463292876686,-0.6769576704661331,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.2665454151689451,True,False,False,False,False
0.3106496014024181,-0.9559218850144864,-0.397555967688282,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-0.46687376914070566,False,False,True,False,False
-1.2774445836787656,-0.613591702980265,-0.9877081736504747,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.995236952738841,False,False,False,False,False
1.4915401492832983,-0.6152534999804311,0.3700481098706527,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,-0.5067397721063374,False,False,False,False,True
-0.7073594915983407,-1.1653083070354178,-0.8146495494346425,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-0.31851248250913144,True,False,False,False,False
-0.8702409464784621,-1.4760643460664828,-0.9131112746550293,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.2233485860215785,False,False,False,False,False
-1.2367242199587352,-1.4843733310673135,-0.990578134251069,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.2357764146448977,False,False,False,False,False
-1.2367242199587352,-1.477726143066649,-0.9903794446710279,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.2333688544295045,False,False,False,False,False
0.10704778280226633,1.2393119522049623,0.5162615641609266,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,-0.4543414661061995,False,True,False,False,False
1.4508197855632678,0.6726391751483144,1.4678521928379562,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,-0.505529325735265,False,False,False,False,True
1.5322605130033284,0.4167224371227313,1.419482318407941,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,-0.5094339188892837,False,False,False,False,True
0.7992939660427822,-1.152013931034089,-0.29136742546629535,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.493501332288372,False,False,False,True,False
-0.6666391278783103,0.6743009721484804,-0.3939133253875278,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,-0.34209069260930786,True,False,False,False,False
-1.0738427650786138,-1.51594747407047,-0.9532244932033348,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-0.012210866251868967,False,False,False,False,False
-0.6666391278783103,0.6643301901474837,-0.41201615379127604,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.33628121559921165,True,False,False,False,False
1.4508197855632678,1.5617005702371902,2.30833119303198,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.5065246620693835,False,False,False,False,True
-0.8295205827584317,1.1695164781979852,-0.5080052975711509,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,-0.24575934601067684,False,False,False,False,False
0.7178532386027215,0.9850570111795457,1.1619364694346153,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,-0.4911354719224179,False,False,False,True,False
1.1657772395230555,-1.4694171580658184,-0.4315318858753168,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.5034744667237632,False,False,False,False,True
-1.1552834925186746,-0.5155456799704636,-0.9161136949756511,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2804388275777808,False,False,False,False,False
-0.7888002190384014,1.0133075601823696,-0.46345467840192656,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.2849553159339789,True,False,False,False,False
-0.5444780367182193,1.0099839661820376,-0.2181392769111333,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.3703777266903861,True,False,False,False,False
0.5549717837226001,0.14418772909548702,0.3906235197149128,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,-0.4818757351743097,False,False,True,False,False
-0.015113308357824713,0.38348649711940885,0.05335899590508125,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,-0.44659615714674183,False,True,False,False,False
0.3920903288424788,-0.8179927340006982,-0.29019736460605317,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.471638820026461,False,False,True,False,False
-1.1552834925186746,-0.8213163280010305,-0.9364241853798564,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0.3169439987090995,False,False,False,False,False
1.5322605130033284,0.8055829351616043,1.7705005764806203,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5091385201625318,False,False,False,False,True
0.5956921474426305,-0.17155370093607614,0.2078291060770647,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.48248222746177166,False,False,True,False,False
1.2879383306831464,0.8205391081630994,1.5053382936057176,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.5035541870549209,False,False,False,False,True
-1.2774445836787656,-1.5126238800701375,-0.9996516250729477,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,2.9952369527280527,False,False,False,False,False
1.3286586944031769,1.4586691562268908,2.0551785914395637,True,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.5037425790700015,False,False,False,False,True
1.1657772395230555,-0.44575020596348647,0.4243565950818974,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,-0.5031488602248525,False,False,False,False,True
-1.2367242199587352,-0.11837619693076015,-0.9525401179831933,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.1678186195079394,False,False,False,False,False
-0.46303730927815856,0.14418772909548702,-0.35700121673988505,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.39285484544944893,True,False,False,False,False
-1.2367242199587352,0.7125223031523015,-0.9292492838783708,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1.1552550271621689,False,False,False,False,False
0.26992923768238775,0.7158458971526335,0.43389369492387203,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,-0.4654820935868464,False,False,True,False,False
0.18848851024232702,1.1445895231954935,0.6496264256085401,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,-0.4654921755730334,False,False,True,False,False
-0.9924020376385531,0.9784098231788811,-0.6649479891836464,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.12862615560860777,False,False,False,False,False
0.880734693482843,1.5184938482328711,1.675372420880924,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,-0.4948111818484262,False,False,False,True,False
0.9621754209229036,1.0266019361836989,1.407803786425523,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,-0.49727152046841694,False,False,False,True,False
1.125056875803025,0.8703930181680831,1.3997016668838453,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,-0.5001259984738751,False,False,False,True,False
1.4508197855632678,0.36686852711774764,1.3292993256892682,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,-0.5085129649570035,False,False,False,False,True
-1.2774445836787656,-0.3327480099521901,-0.9839772248697023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,2.9952369527400258,False,False,False,False,False
-0.015113308357824713,0.19071804510013865,-0.03600716187342231,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,-0.44558949687425453,False,True,False,False,False
1.5729808767233588,1.48027251722905,2.428229316276805,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.5094888310088568,False,False,False,False,True
-1.1960038562387048,0.6643301901474837,-0.8912112676104949,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.5780507190156037,False,False,False,False,False
1.5729808767233588,1.7062769092516428,2.6612259638050473,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5097501121942848,False,False,False,False,True
-1.2774445836787656,-1.4960059100684764,-0.9994308588729021,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,2.9952369527285203,False,False,False,False,False
-0.5037576729981889,0.8055829351616043,-0.20436346602828095,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,-0.3856260752851894,True,False,False,False,False
-0.5851984004382496,-0.9891578250178088,-0.763983706524152,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.3344316052459459,True,False,False,False,False
-0.5037576729981889,-0.012021188920128179,-0.3906239090068468,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,-0.3957318096047039,True,False,False,False,False
-1.2367242199587352,0.19736523310080326,-0.9411927353008436,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.0977848794445775,False,False,False,False,False
0.3106496014024181,1.0498670941860242,0.7206248355432406,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,-0.4719366258933255,False,False,True,False,False
0.10704778280226633,-1.462769970065154,-0.698879754130672,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-0.4541070363595071,False,True,False,False,False
0.9621754209229036,0.13255515009432434,0.6764715955340985,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-0.49535775490831735,False,False,False,True,False
-0.0965540357978854,1.1844726511994805,0.2882983859937261,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,-0.43786422122949553,False,True,False,False,False
1.6137012404433893,0.6244470621434968,1.6822382497023456,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,-0.5106686779732726,False,False,False,False,True
0.3920903288424788,1.2974748472107767,0.9025803376209149,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.47414698711956743,False,False,True,False,False
-0.46303730927815856,0.2089978121019659,-0.33488044349530494,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,-0.39378137177758343,True,False,False,False,False
-1.1145631287986442,-1.4843733310673135,-0.9705767165269277,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.28017231570626244,False,False,False,False,False
0.758573602322752,0.9983513871808745,1.1278060149075488,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,-0.4897506078454867,False,False,False,True,False
0.5956921474426305,-1.491020519067978,-0.5918081471085025,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,-0.48439202121728087,False,False,True,False,False
